hopetown_14_15,midrand_ew_5,pvlib_hopetown_0_15,pvlib_hopetown_0_15_0.9
33.55996814,51.22271215,80.75060094,72.67554084
33.55996814,51.22271215,74.08950857,66.68055771
25.92838259,35.1889029,66.18376564,59.56538908
25.92838259,35.1889029,53.50536086,48.15482477
14.5924112,16.77582243,42.46396114,38.21756502
14.5924112,16.77582243,23.97158696,21.57442827
4.724059873,2.161675694,12.96068962,11.66462065
4.724059873,2.161675694,9.674751303,8.707276173
0,0,6.489995456,5.840995911
0,0,3.261346808,2.935212127
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.037954192,0,0
0,0.037954192,0,0
4.931998627,11.97331584,0,0
4.931998627,11.97331584,5.098060296,4.588254266
14.60346394,31.90856837,13.86849669,12.48164702
14.60346394,31.90856837,24.12613036,21.71351732
25.52441533,52.17725112,36.81248919,33.13124027
25.52441533,52.17725112,47.63400881,42.87060793
36.68680518,67.41511947,59.10936752,53.19843077
36.68680518,67.41511947,68.10858757,61.29772882
41.60286402,78.56621533,76.59429669,68.93486702
41.60286402,78.56621533,82.96836123,74.67152511
43.68466649,84.37757626,88.38348648,79.54513783
43.68466649,84.37757626,90.37331905,81.33598715
49.39681738,85.45114825,91.15224684,82.03702215
49.39681738,85.45114825,89.63469533,80.6712258
48.80372831,81.34773213,87.2091543,78.48823887
48.80372831,81.34773213,83.82614278,75.4435285
42.1470038,71.94119318,79.87588477,71.8882963
42.1470038,71.94119318,73.04900648,65.74410583
36.00698888,60.2508809,66.31476885,59.68329196
36.00698888,60.2508809,65.03753719,58.53378347
27.47531013,40.10651249,60.9422164,54.84799476
27.47531013,40.10651249,54.01962044,48.61765839
15.8742679,20.41265933,44.78045765,40.30241189
15.8742679,20.41265933,33.21559063,29.89403157
4.285763795,1.284061524,20.9689967,18.87209703
4.285763795,1.284061524,7.046597679,6.341937912
0,0,4.881400405,4.393260364
0,0,2.452859562,2.207573606
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.030834822,0,0
0,0.030834822,0,0
6.769123254,11.30125424,0,0
6.769123254,11.30125424,4.994381737,4.494943563
23.41811619,31.21898089,12.63000729,11.36700656
23.41811619,31.21898089,22.51603897,20.26443508
40.66494035,51.30993562,35.1138324,31.60244916
40.66494035,51.30993562,45.17474473,40.65727025
53.83138896,67.33933849,55.53476675,49.98129008
53.83138896,67.33933849,62.93351363,56.64016226
63.12628118,77.92902318,69.33662833,62.4029655
63.12628118,77.92902318,74.59845415,67.13860874
69.77592869,84.26159588,78.97331703,71.07598533
69.77592869,84.26159588,80.64000589,72.57600531
68.81628254,85.56328854,81.40410089,73.2636908
68.81628254,85.56328854,82.00714719,73.80643247
61.40412148,80.71441896,81.91090736,73.71981662
61.40412148,80.71441896,79.65876453,71.69288808
52.34900691,71.61228234,76.82631867,69.1436868
52.34900691,71.61228234,70.95811518,63.86230366
45.11686551,58.42112265,65.02114896,58.51903406
45.11686551,58.42112265,57.73760141,51.96384127
32.11613341,40.01408059,50.62720596,45.56448537
32.11613341,40.01408059,47.95969536,43.16372583
18.70932924,20.55258436,41.62016721,37.45815048
18.70932924,20.55258436,27.18924663,24.47032196
4.535573143,1.530800555,18.42268066,16.58041259
4.535573143,1.530800555,10.11252513,9.101272616
0,0,3.589990594,3.230991535
0,0,1.809252867,1.628327581
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.026911,0,0
0,0.026911,0,0
7.033317516,9.967275063,0,0
7.033317516,9.967275063,1.715659218,1.544093297
24.9983104,28.57699539,3.426189921,3.083570929
24.9983104,28.57699539,3.374669371,3.037202434
42.08937093,47.96346893,3.323158134,2.990842321
42.08937093,47.96346893,5.76225676,5.186031084
58.65983595,63.83215682,8.178919688,7.361027719
58.65983595,63.83215682,19.0579081,17.15211729
72.07757592,73.59859953,29.72810711,26.7552964
72.07757592,73.59859953,58.92403372,53.03163035
76.10113205,78.79249373,89.25522083,80.32969875
76.10113205,78.79249373,91.16089395,82.04480455
75.56408623,79.84412861,91.78247698,82.60422928
75.56408623,79.84412861,91.90148896,82.71134006
72.24747153,76.78615462,91.04711217,81.94240095
72.24747153,76.78615462,53.52962019,48.17665817
64.82843004,68.4355913,14.30599646,12.87539681
64.82843004,68.4355913,11.2613434,10.13520906
49.6896353,56.11802249,8.204973594,7.384476235
49.6896353,56.11802249,7.556754061,6.801078655
36.42720648,38.47527221,6.90221026,6.211989234
36.42720648,38.47527221,6.1650602,5.54855418
19.89785453,19.76201472,5.427530908,4.884777817
19.89785453,19.76201472,4.510019836,4.059017852
3.004919036,1.735873414,3.58429122,3.225862098
3.004919036,1.735873414,2.650690946,2.385621852
0,0,1.708379214,1.537541293
0,0,0.856204058,0.770583652
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.019308794,0,0
0,0.019308794,0,0
8.435876491,9.502037448,0,0
8.435876491,9.502037448,4.846846398,4.362161758
31.94818669,27.13258269,13.48128209,12.13315388
31.94818669,27.13258269,23.83868024,21.45481222
55.88223292,46.19682909,36.75652353,33.08087118
55.88223292,46.19682909,46.62724112,41.96451701
75.84281453,62.27793705,56.26470251,50.63823226
75.84281453,62.27793705,65.89377027,59.30439324
86.33261931,72.52502268,75.46885176,67.92196658
86.33261931,72.52502268,75.63191991,68.06872792
86.330484,79.25673123,73.19427259,65.87484533
86.330484,79.25673123,80.22785249,72.20506724
86.32720309,81.27864943,86.76638023,78.0897422
86.32720309,81.27864943,90.5691761,81.51225849
86.32756236,77.83026486,93.22759588,83.90483629
86.32756236,77.83026486,83.86229209,75.47606288
82.50147777,69.65274855,74.63893294,67.17503964
82.50147777,69.65274855,71.76460745,64.58814671
67.93557484,56.63093188,68.067579,61.2608211
67.93557484,56.63093188,37.77985507,34.00186956
47.61906182,39.22584903,8.546886885,7.692198196
47.61906182,39.22584903,30.57096392,27.51386753
23.5569838,20.5786362,43.21864907,38.89678416
23.5569838,20.5786362,29.46843352,26.52159017
3.074426561,2.094484481,20.03835331,18.03451797
3.074426561,2.094484481,10.94239384,9.848154456
0,0,6.186989749,5.568290774
0,0,3.112023489,2.80082114
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.002104431,0,0
0,0.002104431,0,0
7.788082972,5.054739316,0,0
7.788082972,5.054739316,4.827015945,4.344314351
27.57298671,13.69645818,13.4730937,12.12578433
27.57298671,13.69645818,23.56848009,21.21163208
48.81786537,23.18852051,35.79589169,32.21630252
48.81786537,23.18852051,46.2049222,41.58442998
64.94835277,31.81941999,56.94331567,51.2489841
64.94835277,31.81941999,66.006078,59.4054702
76.34724783,35.26631956,74.7440253,67.26962277
76.34724783,35.26631956,81.07793257,72.97013931
82.47704718,34.34219263,86.52823647,77.87541283
82.47704718,34.34219263,83.86063064,75.47456758
84.34584463,35.47357739,79.36643618,71.42979256
84.34584463,35.47357739,87.54548124,78.79093311
81.41885168,32.24747559,94.42193265,84.97973938
81.41885168,32.24747559,91.44105478,82.2969493
73.49612256,31.07494113,87.58720309,78.82848278
73.49612256,31.07494113,83.44620771,75.10158694
60.2745865,24.18029376,78.22070556,70.398635
60.2745865,24.18029376,67.15980858,60.44382772
42.88853376,18.18139556,57.31578781,51.58420903
42.88853376,18.18139556,52.45775539,47.21197985
21.62156826,7.438618338,44.21848167,39.7966335
21.62156826,7.438618338,31.76437832,28.58794048
2.817336844,0.350668366,20.67726815,18.60954134
2.817336844,0.350668366,8.498279435,7.648451491
0,0,4.497227768,4.047504991
0,0,2.262249155,2.036024239
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.014497411,0,0
0,0.014497411,0,0
9.868315313,10.65442542,0,0
9.868315313,10.65442542,4.710425185,4.239382667
35.49848156,30.39856793,12.85816845,11.5723516
35.49848156,30.39856793,23.0272427,20.72451843
60.23737798,51.66476949,35.58036078,32.0223247
60.23737798,51.66476949,46.23531009,41.61177908
79.42204447,65.51058158,57.4888004,51.73992036
79.42204447,65.51058158,66.46978259,59.82280433
86.32746068,77.04522446,74.96865442,67.47178898
86.32746068,77.04522446,81.83707367,73.6533663
60.12433568,81.65610093,87.90152043,79.11136839
60.12433568,81.65610093,92.21012356,82.9891112
61.86222885,82.39147295,95.49864445,85.94878
61.86222885,82.39147295,95.73785495,86.16406945
59.192218,79.7665248,94.85973919,85.37376527
59.192218,79.7665248,91.37097414,82.23387672
52.45472478,71.50826456,87.10930548,78.39837493
52.45472478,71.50826456,85.88741838,77.29867654
42.78071448,59.36847239,82.61294721,74.35165249
42.78071448,59.36847239,75.18736304,67.66862673
31.22581684,41.4082732,66.68991064,60.02091958
31.22581684,41.4082732,56.18241638,50.56417474
17.51694855,21.25190087,45.29373026,40.76435724
17.51694855,21.25190087,33.41304433,30.0717399
4.315899539,1.591566456,21.18331088,19.06497979
4.315899539,1.591566456,7.526931505,6.774238355
0,0,4.793908034,4.314517231
0,0,2.413389604,2.172050643
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.011143787,0,0
0,0.011143787,0,0
7.363330396,11.50290383,0,0
7.363330396,11.50290383,4.632262134,4.16903592
29.07430179,32.14953147,12.58974029,11.33076626
29.07430179,32.14953147,22.73816287,20.46434659
50.29146556,52.76439088,35.24427438,31.71984694
50.29146556,52.76439088,45.87643064,41.28878758
67.27591513,68.36987718,57.09582351,51.38624116
67.27591513,68.36987718,65.54705878,58.9923529
78.68366323,78.87341752,73.28859761,65.95973785
78.68366323,78.87341752,80.15858261,72.14272435
85.20019658,84.57886493,86.29361269,77.66425142
85.20019658,84.57886493,90.4721913,81.42497217
86.33396828,85.24965542,93.67194007,84.30474606
86.33396828,85.24965542,95.11167622,85.6005086
83.29002847,81.91111195,95.42957818,85.88662036
83.29002847,81.91111195,93.14629086,83.83166178
75.1306128,72.83869469,89.81567197,80.83410477
75.1306128,72.83869469,86.02953815,77.42658433
61.94634626,60.65951489,80.9353722,72.84183498
61.94634626,60.65951489,74.11457904,66.70312113
44.16751288,41.02434702,66.08294707,59.47465236
44.16751288,41.02434702,55.46092662,49.91483396
22.56453871,21.40036889,44.60738026,40.14664224
22.56453871,21.40036889,33.74269161,30.36842244
2.523350859,1.15095052,21.33317285,19.19985557
2.523350859,1.15095052,6.913115261,6.221803735
0,0,4.758016372,4.282214735
0,0,2.396154859,2.156539373
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.00553627,0,0
0,0.00553627,0,0
7.048440042,10.5136072,0,0
7.048440042,10.5136072,4.556389502,4.100750551
28.18056874,31.7863126,13.02464216,11.72217794
28.18056874,31.7863126,23.48853511,21.13968159
49.400766,52.58953562,36.29994975,32.66995477
49.400766,52.58953562,46.79581455,42.1162331
66.79692923,68.5733095,57.4914722,51.74232498
66.79692923,68.5733095,66.79156401,60.11240761
78.34162148,79.21884074,75.69651987,68.12686788
78.34162148,79.21884074,81.8276256,73.64486304
85.17194279,84.75260219,86.9242788,78.23185092
85.17194279,84.75260219,91.51413751,82.36272376
85.95723292,85.81405116,95.10958233,85.5986241
85.95723292,85.81405116,96.04733456,86.44260111
83.25092191,81.78064617,95.84740325,86.26266293
83.25092191,81.78064617,93.82739528,84.44465575
75.18342598,73.33567015,90.70908997,81.63818098
75.18342598,73.33567015,87.01161041,78.31044937
62.38559517,59.9595057,81.95616563,73.76054906
62.38559517,59.9595057,74.46851419,67.02166277
44.36551993,40.99528874,65.99522917,59.39570626
44.36551993,40.99528874,55.82981082,50.24682974
23.3664859,21.03313008,45.11820465,40.60638418
23.3664859,21.03313008,33.33587294,30.00228565
3.275436805,1.194294451,21.11009609,18.99908649
3.275436805,1.194294451,7.402249066,6.662024159
0,0,4.740022687,4.266020418
0,0,2.388318136,2.149486323
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.00257218,0,0
0,0.00257218,0,0
6.61207421,9.486261491,0,0
6.61207421,9.486261491,4.496972631,4.047275367
27.2259575,29.20376339,12.30453841,11.07408457
27.2259575,29.20376339,22.89572077,20.60614869
48.14767828,50.3014264,36.43325375,32.78992837
48.14767828,50.3014264,47.30107938,42.57097144
65.28714073,65.88231669,58.5589635,52.70306715
65.28714073,65.88231669,67.28254142,60.55428728
77.4813449,76.41844431,75.2796862,67.75171758
77.4813449,76.41844431,81.5596453,73.40368077
83.17118357,81.74098146,86.82592542,78.14333288
83.17118357,81.74098146,90.44153516,81.39738164
85.7549417,83.75208909,92.99132013,83.69218812
85.7549417,83.75208909,94.57357491,85.11621742
81.30568736,78.2909442,95.05387035,85.54848331
81.30568736,78.2909442,93.68824762,84.31942286
74.5996814,70.88885348,91.12742709,82.01468438
74.5996814,70.88885348,86.57757631,77.91981868
60.09004881,58.22407265,80.91063632,72.81957269
60.09004881,58.22407265,74.02855592,66.62570033
42.7949295,40.30957052,65.96051248,59.36446123
42.7949295,40.30957052,56.31932717,50.68739446
21.92576939,20.44909156,45.72065827,41.14859244
21.92576939,20.44909156,33.8981997,30.50837973
3.130464937,1.469210736,21.34947417,19.21452676
3.130464937,1.469210736,7.039599312,6.33563938
0,0,4.721544118,4.249389706
0,0,2.378099853,2.140289867
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.005304854,0,0
0,0.005304854,0,0
5.924371272,6.124316575,0,0
5.924371272,6.124316575,4.357519605,3.921767644
24.70423671,27.99971591,12.48373697,11.23536327
24.70423671,27.99971591,22.90517875,20.61466088
45.41127305,46.26659231,35.68115985,32.11304387
45.41127305,46.26659231,46.13107137,41.51796423
62.27800976,38.18190406,56.80756213,51.12680591
62.27800976,38.18190406,65.80847996,59.22763197
74.56250678,60.58350058,74.39749953,66.95774958
74.56250678,60.58350058,81.58144151,73.42329736
81.44654962,80.85875767,88.02860842,79.22574758
81.44654962,80.85875767,92.28444445,83.056
84.5537961,25.3737251,95.4830033,85.93470297
84.5537961,25.3737251,96.8348965,87.15140685
81.07910114,5.326219876,96.99867962,87.29881166
81.07910114,5.326219876,95.24954088,85.72458679
72.56691296,9.149057396,92.28574121,83.05716709
72.56691296,9.149057396,85.95478127,77.35930315
58.57651166,46.1417214,79.06035913,71.15432321
58.57651166,46.1417214,73.70813151,66.33731836
40.93934721,19.97987532,66.44728808,59.80255927
40.93934721,19.97987532,56.10269071,50.49242164
20.6533165,5.732924705,45.25943873,40.73349486
20.6533165,5.732924705,33.70213909,30.33192518
3.295392786,1.926919926,21.20627775,19.08564998
3.295392786,1.926919926,7.037880368,6.334092331
0,0,4.689016025,4.220114422
0,0,2.360909849,2.124818865
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.000753123,0,0
0,0.000753123,0,0
6.361171367,6.972036084,0,0
6.361171367,6.972036084,2.354878323,2.119390491
27.38362425,22.52295789,4.72821992,4.255397928
27.38362425,22.52295789,15.10066614,13.59059953
49.18597139,38.41163855,27.77376504,24.99638854
49.18597139,38.41163855,39.64683138,35.68214825
67.52018031,52.92622386,53.75773377,48.3819604
67.52018031,52.92622386,63.92771646,57.53494481
80.65659572,62.3100674,74.44435174,66.99991657
80.65659572,62.3100674,80.99334257,72.89400831
86.33249729,68.32839451,86.65454821,77.98909339
86.33249729,68.32839451,90.47966942,81.43170248
86.33081616,71.23426698,93.2671011,83.94039099
86.33081616,71.23426698,95.53644336,85.98279902
84.92367815,66.46329286,96.64844497,86.98360048
84.92367815,66.46329286,95.19945628,85.67951065
76.69760033,59.60689812,92.5085187,83.25766683
76.69760033,59.60689812,88.08930353,79.28037317
62.49680721,48.76717022,82.44477265,74.20029539
62.49680721,48.76717022,74.51264596,67.06138137
43.5287622,34.29690633,65.77599163,59.19839247
43.5287622,34.29690633,57.71876164,51.94688547
21.64432111,17.75058992,47.55783779,42.80205402
21.64432111,17.75058992,34.18287571,30.76458813
3.044352249,1.811006379,21.27169652,19.14452687
3.044352249,1.811006379,7.046789501,6.342110551
0,0,4.709725022,4.23875252
0,0,2.371224386,2.134101948
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
5.777776742,7.580537545,0,0
5.777776742,7.580537545,4.20704439,3.786339951
25.09445838,25.11348622,11.93440936,10.74096843
25.09445838,25.11348622,22.01948382,19.81753544
45.81694008,43.8181035,34.15625665,30.74063099
45.81694008,43.8181035,44.67933647,40.21140282
62.07203769,59.07647987,55.6709002,50.10381018
62.07203769,59.07647987,64.32933012,57.89639711
72.95480613,69.70262595,72.42769032,65.18492129
72.95480613,69.70262595,79.2758493,71.34826437
79.77432213,75.13942761,85.40429386,76.86386448
79.77432213,75.13942761,89.20689952,80.28620957
79.83256508,76.03116899,91.99070686,82.79163617
79.83256508,76.03116899,92.93984246,83.64585821
76.04718004,73.71332581,92.81348375,83.53213537
76.04718004,73.71332581,91.26160854,82.13544768
68.15244035,65.71702763,88.60040363,79.74036327
68.15244035,65.71702763,85.09278998,76.58351098
55.9869882,54.04879828,80.23789147,72.21410232
55.9869882,54.04879828,72.65783055,65.39204749
39.15265388,37.35506017,64.27211721,57.84490549
39.15265388,37.35506017,47.83607969,43.05247172
19.89273488,19.09728453,36.32032969,32.68829672
19.89273488,19.09728453,19.53091021,17.57781919
3.385447948,1.700243989,5.568814544,5.01193309
3.385447948,1.700243989,4.685598899,4.217039009
0,0,3.797365104,3.417628594
0,0,1.911315796,1.720184217
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
3.153809017,4.856940446,0,0
3.153809017,4.856940446,0.701295125,0.631165612
3.263281674,15.36259222,1.400769618,1.260692656
3.263281674,15.36259222,2.192656819,1.973391137
7.176685365,25.36362907,2.978206795,2.680386116
7.176685365,25.36362907,10.89988821,9.809899385
48.19583107,29.68691697,18.67043809,16.80339428
48.19583107,29.68691697,40.03108353,36.02797518
26.18123305,32.3296632,63.32080116,56.98872105
26.18123305,32.3296632,74.55081,67.095729
50.63321245,29.0384233,86.42570604,77.78313544
50.63321245,29.0384233,90.24018287,81.21616459
46.3421875,23.73290891,92.96837022,83.6715332
46.3421875,23.73290891,95.74013216,86.16611894
52.25759558,34.18499206,97.29837738,87.56853964
52.25759558,34.18499206,91.13008843,82.01707959
26.15954277,29.38488917,84.52332444,76.07099199
26.15954277,29.38488917,46.56084413,41.90475971
20.42160385,20.19654743,8.154668147,7.339201332
20.42160385,20.19654743,7.501643898,6.751479508
16.32751661,14.85817112,6.844155411,6.15973987
16.32751661,14.85817112,5.915499362,5.323949426
14.80412656,5.331523086,4.986959388,4.48826345
14.80412656,5.331523086,13.98157227,12.58341504
4.302303925,0.248897068,19.18073076,17.26265769
4.302303925,0.248897068,10.43354106,9.390186957
0,0,4.820114128,4.338102715
0,0,2.420088666,2.1780798
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.025191607,0,0
0,0.025191607,0,0
6.33063949,7.409271436,0,0
6.33063949,7.409271436,3.938723452,3.544851107
28.15623814,29.38115359,10.99159406,9.892434657
28.15623814,29.38115359,21.38129127,19.24316215
51.42916554,37.53239203,34.78798936,31.30919042
51.42916554,37.53239203,45.62715987,41.06444388
70.67316974,53.13707872,57.02751284,51.32476156
70.67316974,53.13707872,66.53346019,59.88011417
84.22657945,57.64171113,75.6884364,68.11959276
84.22657945,57.64171113,82.35697257,74.12127531
86.33217869,51.95058384,88.08074536,79.27267082
86.33217869,51.95058384,92.40920951,83.16828856
86.33232782,36.73767121,95.66431782,86.09788603
86.33232782,36.73767121,96.66572182,86.99914963
86.33314127,44.04545617,96.48124123,86.83311711
86.33314127,44.04545617,85.07866298,76.57079668
76.86061551,15.48180144,73.8260335,66.44343015
76.86061551,15.48180144,66.90184358,60.21165922
64.49137066,4.749323191,60.20144322,54.1812989
64.49137066,4.749323191,63.9925074,57.59325666
44.88231765,3.271319747,63.18790072,56.86911065
44.88231765,3.271319747,40.05896937,36.05307243
22.0100122,1.606410645,23.89395694,21.50456124
22.0100122,1.606410645,27.36092885,24.62483596
3.438618281,0.264134227,21.11595249,19.00435724
3.438618281,0.264134227,7.067422086,6.360679877
